Time,BlockedArrivalTime,BufferUtilizationMean,CraneManipulations,CraneUtilizationMean,DeliveredBlocks,HandoverUtilizationMean,LeadTimeMean,ServiceLevelMean,TardinessMean,TotalBlocksOnTime,UpstreamUtilizationMean
84000,0.0,0.6991559293232908,8,0.7743654556158639,1,0.590721597543361,998.124,1.0,0.0,37,1.0
85000,0.0,0.7006390002202728,9,0.7770287556483773,1,0.5837625605524525,998.124,1.0,0.0,37,1.0
86000,0.0,0.7006390002202728,9,0.779629916092308,1,0.5769655773174887,998.124,1.0,0.0,37,1.0
87000,0.0,0.7007701708602622,9,0.7821710866127266,1,0.5703250524162606,998.124,1.0,0.0,37,1.0
88000,0.0,0.7009791391180042,9,0.7819917090204107,1,0.5638356450951819,998.124,1.0,0.0,37,1.0
89000,0.0,0.7009791391180042,9,0.7731775466594245,1,0.5574922549436383,998.124,1.0,0.0,37,1.0
90000,0.0,0.7009791391180042,9,0.7645598660417772,1,0.5512900085245972,998.124,1.0,0.0,37,1.0
91000,0.0,0.7009791391180042,9,0.7669365453088186,1,0.5452242468878256,998.124,1.0,0.0,37,1.0
92000,0.0,0.7009791391180042,9,0.7694775797429901,1,0.5392905138984777,998.124,1.0,0.0,37,1.0
93000,0.0,0.7024187946227693,10,0.7719638032011941,1,0.5334845453196052,998.124,1.0,0.0,37,1.0
94000,0.0,0.7024187946227693,10,0.774396970197753,1,0.5278022585923772,998.124,1.0,0.0,37,1.0
95000,0.0,0.7025635364654158,10,0.7767787611542548,1,0.5222397432625396,998.124,1.0,0.0,37,1.0
96000,0.0,0.7025635364654158,10,0.7791107862698414,1,0.516793252005935,998.124,1.0,0.0,37,1.0
97000,0.0,0.7025635364654158,10,0.7813945891514048,1,0.5114591922097995,998.124,1.0,0.0,37,1.0
98000,0.0,0.7025635364654158,10,0.7836316502208888,1,0.5062341180700956,998.124,1.0,0.0,37,1.0
99000,0.0,0.702764181316101,10,0.7858233899155018,2,0.5089383930113995,1157.6615000000002,1.0,0.0,37,1.0
100000,0.0,0.702764181316101,10,0.7879711716953784,2,0.5138546363215357,1157.6615000000002,1.0,0.0,37,1.0
101000,0.0,0.7028654885504069,10,0.7806071961222527,2,0.5186734178265937,1157.6615000000002,1.0,0.0,37,1.0
102000,0.0,0.7028654885504069,10,0.7729331116605767,2,0.5233976072706171,1157.6615000000002,1.0,0.0,37,1.0
103000,0.0,0.7028654885504069,10,0.76540844485926,2,0.5280299628272926,1157.6615000000002,1.0,0.0,37,1.0
104000,0.0,0.7028654885504069,10,0.7675685176053759,2,0.5325731364698197,1157.6615000000002,1.0,0.0,37,1.0
105000,0.0,0.7028654885504069,10,0.7697880714414661,2,0.5288545252613466,1157.6615000000002,1.0,0.0,37,1.0
106000,0.0,0.7031335729520988,11,0.7719656359532351,2,0.5238599383116135,1157.6615000000002,1.0,0.0,37,1.0
107000,0.0,0.7029769867832502,11,0.7741023915012228,2,0.5189588081017263,1157.6615000000002,1.0,0.0,37,1.0
108000,0.0,0.7029769867832502,11,0.7761994746152415,2,0.5141485358568608,1157.6615000000002,1.0,0.0,38,1.0
109000,0.0,0.7026057178876097,11,0.7782579800101388,2,0.5094266182703284,1157.6615000000002,1.0,0.0,38,1.0
110000,0.0,0.7026057178876097,11,0.7802789624913302,2,0.5047906431595952,1157.6615000000002,1.0,0.0,38,1.0
111000,0.0,0.702708772945844,11,0.7811396932829937,2,0.5002382853573535,1157.6615000000002,1.0,0.0,38,1.0
112000,0.0,0.702708772945844,11,0.7741477463748813,2,0.4957673028229392,1157.6615000000002,1.0,0.0,38,1.0
113000,0.0,0.702708772945844,11,0.7672798582383568,2,0.4913755329604321,1157.6615000000002,1.0,0.0,38,1.0
114000,0.0,0.702708772945844,11,0.7685608928364283,2,0.4870608891307357,1157.6615000000002,1.0,0.0,38,1.0
115000,0.0,0.702708772945844,11,0.7705783203529659,2,0.4828213573458156,1157.6615000000002,1.0,0.0,38,1.0
116000,0.0,0.702708772945844,11,0.7725608804472652,2,0.4786549931340959,1157.6615000000002,1.0,0.0,38,1.0
117000,0.0,0.7030016714356246,12,0.7745094693011768,2,0.4745599185667605,1157.6615000000002,1.0,0.0,38,1.0
118000,0.0,0.7030016714356246,12,0.776424952645225,2,0.4705343194354075,1157.6615000000002,1.0,0.0,38,1.0
119000,0.0,0.7030828242713912,12,0.7783081670410946,2,0.46657644257214276,1157.6615000000002,1.0,0.0,38,1.0
120000,0.0,0.7030828242713912,12,0.7801599210998422,2,0.4626845933037972,1157.6615000000002,1.0,0.0,38,1.0
121000,0.0,0.7030828242713912,12,0.7819809966395607,2,0.4588571330325008,1157.6615000000002,1.0,0.0,38,1.0
122000,0.0,0.7030828242713912,12,0.783772149785978,2,0.45509247693535637,1157.6615000000002,1.0,0.0,38,1.0
123000,0.0,0.7032484710949651,12,0.7855341120192464,2,0.4513890917764288,1157.6615000000002,1.0,0.0,38,1.0
124000,0.0,0.7032484710949651,12,0.7872675911699651,2,0.4477454938247038,1157.6615000000002,1.0,0.0,38,1.0
125000,0.0,0.7035683990706809,12,0.7823706297996752,2,0.4441602468720762,1157.6615000000002,1.0,0.0,38,1.0
126000,0.0,0.7035683990706809,12,0.7761475055757283,2,0.44063196034580554,1157.6615000000002,1.0,0.0,38,1.0
127000,0.0,0.7035683990706809,12,0.770022599920998,2,0.4371592875102272,1157.6615000000002,1.0,0.0,38,1.0
128000,0.0,0.7035683990706809,12,0.7718087066956332,2,0.43374092375283424,1157.6615000000002,1.0,0.0,38,1.0
129000,0.0,0.7035683990706809,12,0.7735814805404783,2,0.4303756049501467,1157.6615000000002,1.0,0.0,38,1.0
130000,0.0,0.7045262925668679,13,0.7753269220534168,2,0.4270621059090691,1157.6615000000002,1.0,0.0,38,1.0
131000,0.0,0.7045645890595584,13,0.7770456585068699,2,0.42379923887969845,1157.6615000000002,1.0,0.0,38,1.0
132000,0.0,0.7045645890595584,13,0.7787382981245848,2,0.4205858521357904,1157.6615000000002,1.0,0.0,38,1.0
133000,0.0,0.7046296592768079,13,0.7804054307992615,2,0.4174208286193202,1157.6615000000002,1.0,0.0,38,1.0
134000,0.0,0.7046296592768079,13,0.7820476287779794,2,0.41430308464578613,1157.6615000000002,1.0,0.0,38,1.0
135000,0.0,0.7049364069413969,13,0.7783433305686844,2,0.41123156866710436,1157.6615000000002,1.0,0.0,38,1.0
136000,0.0,0.7049364069413969,13,0.7726084069373702,2,0.4082052600891278,1157.6615000000002,1.0,0.0,38,1.0
137000,0.0,0.7049364069413969,13,0.7669573763330104,2,0.40522316814099557,1157.6615000000002,1.0,0.0,38,1.0
138000,0.0,0.7049364069413969,13,0.7686330499543164,2,0.4022843307936824,1157.6615000000002,1.0,0.0,38,1.0
139000,0.0,0.7049364069413969,13,0.7703009211828223,2,0.39938781372526755,1157.6615000000002,1.0,0.0,38,1.0
140000,0.0,0.7058123349784449,14,0.771944917915494,2,0.3965327093305853,1157.6615000000002,1.0,0.0,38,1.0
141000,0.0,0.7058419430440702,14,0.7735655491313841,2,0.3937181357730531,1157.6615000000002,1.0,0.0,38,1.0
142000,0.0,0.7058419430440702,14,0.7751633094437713,2,0.3909432360765947,1157.6615000000002,1.0,0.0,38,1.0
143000,0.0,0.7058770043776944,14,0.7767386796034462,2,0.38820717725569565,1157.6615000000002,1.0,0.0,38,1.0
144000,0.0,0.7058770043776944,14,0.7782921269809854,2,0.38550914948173476,1157.6615000000002,1.0,0.0,38,1.0
145000,0.0,0.7060896783991318,14,0.7750226299197863,2,0.3828483652838399,1157.6615000000002,1.0,0.0,38,1.0
146000,0.0,0.7060896783991318,14,0.7697040525250938,2,0.38022405878261084,1157.6615000000002,1.0,0.0,38,1.0
147000,0.0,0.7060896783991318,14,0.7644579748657431,2,0.37763548495514304,1157.6615000000002,1.0,0.0,39,1.0
148000,0.0,0.7060896783991318,14,0.7660524926389074,2,0.37508191892987114,1157.6615000000002,1.0,0.0,39,1.0
149000,0.0,0.7060896783991318,14,0.7676255671802714,2,0.3725626553098295,1157.6615000000002,1.0,0.0,39,1.0
150000,0.0,0.7068773592429586,15,0.7691776281567683,2,0.37007700752300327,1157.6615000000002,1.0,0.0,39,1.0
151000,0.0,0.7068773592429586,15,0.7707090938322739,2,0.36762430719851263,1157.6615000000002,1.0,0.0,39,1.0
152000,0.0,0.7068938156596811,15,0.7722203714434007,2,0.3652039035674402,1157.6615000000002,1.0,0.0,39,1.0
153000,0.0,0.70690943568358,15,0.7737118575605261,2,0.3628151628871727,1157.6615000000002,1.0,0.0,39,1.0
154000,0.0,0.707073197342177,15,0.7751839384347298,2,0.3604574678881877,1157.6615000000002,1.0,0.0,39,1.0
155000,0.0,0.707073197342177,15,0.7766369903312773,2,0.3581302172422711,1157.6615000000002,1.0,0.0,39,1.0
156000,0.0,0.707073197342177,15,0.7780713798502537,2,0.3558328250512024,1157.6615000000002,1.0,0.0,39,1.0
157000,0.0,0.707073197342177,15,0.7794874642349217,2,0.353564720354995,1157.6615000000002,1.0,0.0,39,1.0
158000,0.0,0.707628035931273,16,0.7808855916683498,2,0.35132534665882487,1157.6615000000002,1.0,0.0,39,1.0
159000,0.0,0.707628035931273,16,0.7822661015588269,2,0.3491141614778233,1157.6615000000002,1.0,0.0,39,1.0
160000,0.0,0.707628035931273,16,0.7836293248145546,2,0.34693063589895246,1157.6615000000002,1.0,0.0,39,1.0
161000,0.0,0.7079182266007451,16,0.7849755841080853,2,0.34477425415922003,1157.6615000000002,1.0,0.0,39,1.0
162000,0.0,0.7079182266007451,16,0.7863051941309495,2,0.3426445132395267,1157.6615000000002,1.0,0.0,39,1.0
163000,0.0,0.7079182266007451,16,0.7876184618388932,2,0.3405409224734745,1157.6615000000002,1.0,0.0,39,1.0
164000,0.0,0.7083571759568482,16,0.7889156866881291,2,0.338463003170497,1157.6615000000002,1.0,0.0,39,1.0
165000,0.0,0.708603131671388,16,0.7863702197703946,2,0.3364102882527033,1157.6615000000002,1.0,0.0,39,1.0
166000,0.0,0.708603131671388,16,0.7816250433442183,2,0.3343823219048575,1157.6615000000002,1.0,0.0,39,1.0
167000,0.0,0.708603131671388,16,0.776936790849554,2,0.33237865923694204,1157.6615000000002,1.0,0.0,39,1.0
168000,0.0,0.708603131671388,16,0.7782204917922928,2,0.3303988659587807,1157.6615000000002,1.0,0.0,39,1.0
169000,0.0,0.708603131671388,16,0.7795349751012203,2,0.3284425180662214,1157.6615000000002,1.0,0.0,39,1.0
170000,0.0,0.709898943165919,17,0.780833968379621,2,0.326509201538402,1157.6615000000002,1.0,0.0,39,1.0
171000,0.0,0.709898943165919,17,0.7821177438282657,2,0.3245985120456461,1157.6615000000002,1.0,0.0,39,1.0
172000,0.0,0.7101270591752185,17,0.7833865673073491,2,0.32271005466755454,1157.6615000000002,1.0,0.0,39,1.0
173000,0.0,0.7101270591752185,17,0.7846406985200414,2,0.32084344362088113,1157.6615000000002,1.0,0.0,39,1.0
174000,0.0,0.7101270591752185,17,0.785880391189699,2,0.3189983019967979,1157.6615000000002,1.0,0.0,39,1.0
175000,0.0,0.7104746943607725,17,0.7871058932309907,3,0.3177029890461304,1248.9066666666668,1.0,0.0,39,1.0
176000,0.0,0.7104746943607725,17,0.7883174469151799,3,0.3215821994660895,1248.9066666666668,1.0,0.0,39,1.0
177000,0.0,0.7104746943607725,17,0.7895152890297958,3,0.3254175486357937,1248.9066666666668,1.0,0.0,39,1.0
178000,0.0,0.7107291705715885,17,0.7868825486476725,3,0.3292097762654656,1248.9066666666668,1.0,0.0,40,1.0
179000,0.0,0.7107291705715885,17,0.7824796674027015,3,0.3329596055249136,1248.9066666666668,1.0,0.0,40,1.0
180000,0.0,0.7107291705715885,17,0.7782190495397087,3,0.3350433177513619,1248.9066666666668,1.0,0.0,40,1.0
181000,0.0,0.7107291705715885,17,0.7794462576984881,3,0.33319107836381173,1248.9066666666668,1.0,0.0,40,1.0
182000,0.0,0.7107291705715885,17,0.7806599592674252,3,0.3313592060643759,1248.9066666666668,1.0,0.0,40,1.0
183000,0.0,0.7107291705715885,17,0.7818603760054355,3,0.32954736675739504,1248.9066666666668,1.0,0.0,40,1.0
184000,0.0,0.7107291705715885,17,0.7830477248432389,3,0.3277552336146798,1248.9066666666668,1.0,0.0,40,1.0
185000,0.0,0.7107291705715885,17,0.7842222180140497,3,0.3259824868789712,1248.9066666666668,1.0,0.0,40,1.0
186000,0.0,0.7107291705715885,17,0.7853840631800433,3,0.32422881367374473,1248.9066666666668,1.0,0.0,40,1.0
187000,0.0,0.7116377619968349,18,0.7865334635547604,3,0.3224939078191209,1248.9066666666668,1.0,0.0,40,1.0
188000,0.0,0.7116377619968349,18,0.7876706180215984,3,0.3207774696536544,1248.9066666666668,1.0,0.0,40,1.0
189000,0.0,0.7118145214097321,18,0.7887957212485351,3,0.3190792058617843,1248.9066666666668,1.0,0.0,40,1.0
190000,0.0,0.7118145214097321,18,0.7899089637992246,3,0.31739882930673635,1248.9066666666668,1.0,0.0,40,1.0
191000,0.0,0.7118145214097321,18,0.7910105322405984,3,0.31573605886867784,1248.9066666666668,1.0,0.0,40,1.0
192000,0.0,0.7118145214097321,18,0.7921006092470984,3,0.31409061928793275,1248.9066666666668,1.0,0.0,40,1.0
193000,0.0,0.7118145214097321,18,0.7931793737016655,3,0.3124622410130742,1248.9066666666668,1.0,0.0,40,1.0
194000,0.0,0.712258769693295,18,0.7942470007935998,3,0.3108506600537177,1248.9066666666668,1.0,0.0,40,1.0
195000,0.0,0.712258769693295,18,0.7953036621134056,3,0.3092556178378467,1248.9066666666668,1.0,0.0,40,1.0
196000,0.0,0.7127163977946418,18,0.7950041817921932,3,0.30767686107350817,1248.9066666666668,1.0,0.0,40,1.0
197000,0.0,0.7127163977946418,18,0.7909628817849413,3,0.30611414161472267,1248.9066666666668,1.0,0.0,40,1.0
198000,0.0,0.7127163977946418,18,0.7869624608167946,3,0.30456721633146067,1248.9066666666668,1.0,0.0,40,1.0
199000,0.0,0.7127163977946418,18,0.7880270423026358,3,0.3030358469835409,1248.9066666666668,1.0,0.0,40,1.0
200000,0.0,0.7127163977946418,18,0.789088393449723,3,0.30151980009831425,1248.9066666666668,1.0,0.0,40,1.0
201000,0.0,0.7136261480095807,19,0.7901391691522865,3,0.3000188468520009,1248.9066666666668,1.0,0.0,40,1.0
202000,0.0,0.7136261480095807,19,0.7911795266894627,3,0.29853276295455394,1248.9066666666668,1.0,0.0,40,1.0
203000,0.0,0.7136261480095807,19,0.7922096202370099,3,0.29706132853792816,1248.9066666666668,1.0,0.0,40,1.0
204000,0.0,0.7136261480095807,19,0.793229600943476,3,0.29560432804763676,1248.9066666666668,1.0,0.0,40,1.0
205000,0.0,0.7139254312933482,19,0.7942396170041343,3,0.29416155013748385,1248.9066666666668,1.0,0.0,40,1.0
206000,0.0,0.7139254312933482,19,0.7952398137327614,3,0.29273278756736476,1248.9066666666668,1.0,0.0,40,1.0
207000,0.0,0.7142169589606562,19,0.7942059243910673,3,0.29131783710403003,1248.9066666666668,1.0,0.0,40,1.0
208000,0.0,0.7142169589606562,19,0.7903824781131242,3,0.2899164994247139,1248.9066666666668,1.0,0.0,40,1.0
209000,0.0,0.7142169589606562,19,0.7865956689364649,3,0.28852857902353085,1248.9066666666668,1.0,0.0,40,1.0
210000,0.0,0.7142169589606562,19,0.7876110438192444,3,0.2871538841205477,1248.9066666666668,1.0,0.0,40,1.0
211000,0.0,0.7142169589606562,19,0.7886189644953918,3,0.2857922265734433,1248.9066666666668,1.0,0.0,40,1.0
212000,0.0,0.715105743778892,20,0.7896173639067074,3,0.28444342179166904,1248.9066666666668,1.0,0.0,40,1.0
213000,0.0,0.7151638692068815,20,0.7906063763320853,3,0.28310728865302953,1248.9066666666668,1.0,0.0,40,1.0
214000,0.0,0.7151638692068815,20,0.7915861335372442,3,0.28178364942260264,1248.9066666666668,1.0,0.0,40,1.0
215000,0.0,0.7151638692068815,20,0.7925567648332497,3,0.2804723296739239,1248.9066666666668,1.0,0.0,40,1.0
216000,0.0,0.7151638692068815,20,0.7935183971334091,3,0.27917315821236094,1248.9066666666668,1.0,0.0,40,1.0
217000,0.0,0.7153983842607765,20,0.7944711550085903,3,0.2778859670006085,1248.9066666666668,1.0,0.0,40,1.0
218000,0.0,0.7156124055208789,20,0.7940026436350941,3,0.27661059108623426,1248.9066666666668,1.0,0.0,40,1.0
219000,0.0,0.7156124055208789,20,0.7903724179442796,3,0.2753468685312111,1248.9066666666668,1.0,0.0,40,1.0
220000,0.0,0.7156124055208789,20,0.7867752363745715,3,0.2740946403433725,1248.9066666666668,1.0,0.0,40,1.0
221000,0.0,0.7156124055208789,20,0.7877083681512163,3,0.27285375040972937,1248.9066666666668,1.0,0.0,40,1.0
222000,0.0,0.7156124055208789,20,0.7886658447708569,3,0.2716240454315903,1248.9066666666668,1.0,0.0,40,1.0
223000,0.0,0.7164253144488955,21,0.7896147233571107,3,0.2704053748614283,1248.9066666666668,1.0,0.0,40,1.0
224000,0.0,0.7164807207615055,21,0.7905551192063764,3,0.2691975908414395,1248.9066666666668,1.0,0.0,40,1.0
225000,0.0,0.7164807207615055,21,0.7914871455627842,3,0.26800054814374125,1248.9066666666668,1.0,0.0,40,1.0
226000,0.0,0.7164807207615055,21,0.7924109136636561,3,0.26681410411215817,1248.9066666666668,1.0,0.0,40,1.0
227000,0.0,0.7166509663893583,21,0.7933265327837639,3,0.2656381186055484,1248.9066666666668,1.0,0.0,40,1.0
228000,0.0,0.7166509663893583,21,0.7942341102784198,3,0.26447245394262153,1248.9066666666668,1.0,0.0,40,1.0
229000,0.0,0.7168609689118958,21,0.7926046377632397,3,0.2633169748482031,1248.9066666666668,1.0,0.0,40,1.0
230000,0.0,0.7168609689118958,21,0.789154328946461,3,0.2621715484009018,1248.9066666666668,1.0,0.0,40,1.0
231000,0.0,0.7168609689118958,21,0.7857934381493699,3,0.2610360439821365,1248.9066666666668,1.0,0.0,41,1.0
232000,0.0,0.7168609689118958,21,0.7867178583254427,3,0.2599103332264822,1248.9066666666668,1.0,0.0,41,1.0
233000,0.0,0.7168609689118958,21,0.7876343340143582,3,0.25879428997329534,1248.9066666666668,1.0,0.0,41,1.0
234000,0.0,0.7176182132741435,22,0.7885429671905749,3,0.25768779021957994,1248.9066666666668,1.0,0.0,41,1.0
235000,0.0,0.7176182132741435,22,0.7894438580907446,3,0.25659071207405787,1248.9066666666668,1.0,0.0,41,1.0
236000,0.0,0.7176840975408583,22,0.7903371052505741,3,0.25550293571240734,1248.9066666666668,1.0,0.0,41,1.0
237000,0.0,0.7176840975408583,22,0.7912228055407526,3,0.25442434333363523,1248.9066666666668,1.0,0.0,41,1.0
238000,0.0,0.7178177071202061,22,0.7921010542019723,3,0.2533548191175497,1248.9066666666668,1.0,0.0,41,1.0
239000,0.0,0.7178177071202061,22,0.7929719448790685,3,0.25229424918330084,1248.9066666666668,1.0,0.0,41,1.0
240000,0.0,0.7179942551289669,22,0.7904333278747412,3,0.25124252154895865,1248.9066666666668,1.0,0.0,41,1.0
241000,0.0,0.7179942551289669,22,0.7871497053388757,3,0.2501995260920975,1248.9066666666668,1.0,0.0,41,1.0
242000,0.0,0.7179942551289669,22,0.7838932516242191,3,0.24916515451135846,1248.9066666666668,1.0,0.0,41,1.0
243000,0.0,0.7179942551289669,22,0.7847784890429595,3,0.2481393002889612,1248.9066666666668,1.0,0.0,41,1.0
244000,0.0,0.7179942551289669,22,0.7856615580921436,3,0.24712185865413802,1248.9066666666668,1.0,0.0,41,1.0
245000,0.0,0.7179942551289669,22,0.7865374101638289,3,0.2461127265474639,1248.9066666666668,1.0,0.0,41,1.0
246000,0.0,0.7188312435977439,23,0.7874061333702582,3,0.24511180258605691,1248.9066666666668,1.0,0.0,41,1.0
247000,0.0,0.7188312435977439,23,0.7882678143951353,3,0.24411898702962437,1248.9066666666668,1.0,0.0,41,1.0
248000,0.0,0.7189086606191425,23,0.7891225385224588,3,0.24313418174733079,1248.9066666666668,1.0,0.0,41,1.0
249000,0.0,0.7189086606191425,23,0.7899703896646607,3,0.24215729018546467,1248.9066666666668,1.0,0.0,41,1.0
250000,0.0,0.7189086606191425,23,0.790811450390068,3,0.24118821733588153,1248.9066666666668,1.0,0.0,41,1.0
251000,0.0,0.7189086606191425,23,0.7916458019497077,3,0.24022686970520163,1248.9066666666668,1.0,0.0,41,1.0
252000,0.0,0.7189086606191425,23,0.7924735243034732,3,0.23927315528474155,1248.9066666666668,1.0,0.0,41,1.0
253000,0.0,0.7191023917336228,23,0.7932946961456687,4,0.241393958433,1177.1702500000001,1.0,0.0,41,1.0
254000,0.0,0.7191023917336228,23,0.7941093949299499,4,0.2443819428930073,1177.1702500000001,1.0,0.0,41,1.0
255000,0.0,0.7191864452081794,23,0.7923605414876249,4,0.24734648165667736,1177.1702500000001,1.0,0.0,41,1.0
256000,0.0,0.7191864452081794,23,0.7892619930199263,4,0.2502878496011666,1177.1702500000001,1.0,0.0,41,1.0
257000,0.0,0.7191864452081794,23,0.7861875840780133,4,0.25320631732348164,1177.1702500000001,1.0,0.0,41,1.0
258000,0.0,0.7191864452081794,23,0.7870090899301571,4,0.25537464629394985,1177.1702500000001,1.0,0.0,41,1.0
259000,0.0,0.7191864452081794,23,0.7878323389349334,4,0.25438820785299204,1177.1702500000001,1.0,0.0,41,1.0
260000,0.0,0.7191864452081794,23,0.7886492484257431,4,0.2534093607420429,1177.1702500000001,1.0,0.0,41,1.0
261000,0.0,0.7191864452081794,23,0.7894598913488439,4,0.25243801766615226,1177.1702500000001,1.0,0.0,41,1.0
262000,0.0,0.7191864452081794,23,0.7902643395356183,4,0.2514740926636997,1177.1702500000001,1.0,0.0,41,1.0
263000,0.0,0.7191864452081794,23,0.7910626637237916,4,0.2505175010810352,1177.1702500000001,1.0,0.0,41,1.0
264000,0.0,0.7195168622660849,24,0.7918549335781673,4,0.24956815954769623,1177.1702500000001,1.0,0.0,41,1.0
265000,0.0,0.7195168622660849,24,0.7926412177108918,4,0.24862598595218596,1177.1702500000001,1.0,0.0,41,1.0
266000,0.0,0.7195890141528564,24,0.7934215837012626,4,0.24769089941829858,1177.1702500000001,1.0,0.0,41,1.0
267000,0.0,0.7195890141528564,24,0.7941960981150898,4,0.24676282028197644,1177.1702500000001,1.0,0.0,41,1.0
268000,0.0,0.7195890141528564,24,0.7949648265236249,4,0.24584167006868568,1177.1702500000001,1.0,0.0,41,1.0
269000,0.0,0.7197169865712411,24,0.7957278335220656,4,0.24492737147129684,1177.1702500000001,1.0,0.0,41,1.0
270000,0.0,0.7197937137957576,24,0.7939310442901232,4,0.2440198483284569,1177.1702500000001,1.0,0.0,41,1.0
271000,0.0,0.7197937137957576,24,0.7909983784273693,4,0.24311902560344079,1177.1702500000001,1.0,0.0,41,1.0
272000,0.0,0.7197937137957576,24,0.7880872985120064,4,0.2422248293634691,1177.1702500000001,1.0,0.0,41,1.0
273000,0.0,0.7197937137957576,24,0.7888643327224311,4,0.24133718675948104,1177.1702500000001,1.0,0.0,41,1.0
274000,0.0,0.7197937137957576,24,0.7896356893465614,4,0.24045602600635024,1177.1702500000001,1.0,0.0,41,1.0
275000,0.0,0.7197937137957576,24,0.79040143038485,4,0.23958127636353235,1177.1702500000001,1.0,0.0,41,1.0
276000,0.0,0.720461021165198,25,0.7911616169382795,4,0.2387128681161337,1177.1702500000001,1.0,0.0,41,1.0
277000,0.0,0.720461021165198,25,0.7919163092246145,4,0.23785073255639003,1177.1702500000001,1.0,0.0,41,1.0
278000,0.0,0.7205153796360891,25,0.7926655665943035,4,0.23699480196554518,1177.1702500000001,1.0,0.0,42,1.0
279000,0.0,0.7205153796360891,25,0.7934094475460373,4,0.23614500959611975,1177.1702500000001,1.0,0.0,42,1.0
280000,0.0,0.7205153796360891,25,0.7941480097419741,4,0.2353012896545597,1177.1702500000001,1.0,0.0,42,1.0
281000,0.0,0.7205153796360891,25,0.7948813100226397,4,0.23446357728425568,1177.1702500000001,1.0,0.0,42,1.0
282000,0.0,0.7205153796360891,25,0.7956094044215097,4,0.2336318085489238,1177.1702500000001,1.0,0.0,42,1.0
283000,0.0,0.72066933254662,25,0.7963323481792826,5,0.2358236805557898,1209.3438,1.0,0.0,42,1.0
284000,0.0,0.72066933254662,25,0.7970501957578505,5,0.23851552715483207,1209.3438,1.0,0.0,42,1.0
285000,0.0,0.7207291719856866,25,0.7947682166324922,5,0.24118847601255808,1209.3438,1.0,0.0,42,1.0
286000,0.0,0.7207291719856866,25,0.7919865826502148,5,0.24384272543638968,1209.3438,1.0,0.0,42,1.0
287000,0.0,0.7207291719856866,25,0.78922435181272,5,0.24335800729234258,1209.3438,1.0,0.0,42,1.0
288000,0.0,0.7207291719856866,25,0.789921709346276,5,0.24251267824541628,1209.3438,1.0,0.0,42,1.0
289000,0.0,0.7207291719856866,25,0.7906493290286127,5,0.24167320154439392,1209.3438,1.0,0.0,42,1.0
290000,0.0,0.7207291719856866,25,0.7913719257929366,5,0.24083951662386116,1209.3438,1.0,0.0,42,1.0
291000,0.0,0.7207291719856866,25,0.7920895514717964,5,0.2400115637512455,1209.3438,1.0,0.0,42,1.0
292000,0.0,0.7207291719856866,25,0.7928022571870244,5,0.23918928401254977,1209.3438,1.0,0.0,42,1.0
293000,0.0,0.7207291719856866,25,0.793510093361876,5,0.23837261929837777,1209.3438,1.0,0.0,42,1.0
294000,0.0,0.7209879279987795,26,0.7942131097329217,5,0.23756151229024525,1209.3438,1.0,0.0,42,1.0
295000,0.0,0.7210391987507775,26,0.7949113553616971,5,0.2367559064471694,1209.3438,1.0,0.0,42,1.0
296000,0.0,0.7210391987507775,26,0.795604878646116,5,0.23595574599253036,1209.3438,1.0,0.0,42,1.0
297000,0.0,0.7210391987507775,26,0.796293727331653,5,0.2351609759011981,1209.3438,1.0,0.0,42,1.0
298000,0.0,0.7210391987507775,26,0.7969779485223013,5,0.23437154188691883,1209.3438,1.0,0.0,42,1.0
299000,0.0,0.7211915295914766,26,0.7976575886913091,5,0.2335873903899543,1209.3438,1.0,0.0,42,1.0
300000,0.0,0.7211915295914766,26,0.7983326936917026,5,0.23280846856496873,1209.3438,1.0,0.0,42,1.0
301000,0.0,0.7211915295914766,26,0.7990033087665975,5,0.23203472426915708,1209.3438,1.0,0.0,42,1.0
302000,0.0,0.7211915295914766,26,0.7996694785593071,5,0.23126610605060935,1209.3438,1.0,0.0,42,1.0
303000,0.0,0.7215615361675396,27,0.8003312471232485,5,0.23050256313690537,1209.3438,1.0,0.0,42,1.0
304000,0.0,0.7215615361675396,27,0.800988657931654,5,0.22974404542393473,1209.3438,1.0,0.0,42,1.0
305000,0.0,0.7216058599881773,27,0.801641753887091,5,0.22899050346493685,1209.3438,1.0,0.0,42,1.0
306000,0.0,0.7216058599881773,27,0.8022905773307957,5,0.22824188845975585,1209.3438,1.0,0.0,42,1.0
307000,0.0,0.7216058599881773,27,0.8029351700518226,5,0.2274981522443057,1209.3438,1.0,0.0,42,1.0
308000,0.0,0.7216058599881773,27,0.8035755732960175,5,0.2267592472802405,1209.3438,1.0,0.0,42,1.0
309000,0.0,0.721717562189785,27,0.804211827774815,6,0.22608219891867026,1245.2516666666668,1.0,0.0,42,1.0
310000,0.0,0.721717562189785,27,0.8048439736738658,6,0.2285796300881778,1245.2516666666668,1.0,0.0,42,1.0
311000,0.0,0.721717562189785,27,0.8054720506614975,6,0.2310609946938485,1245.2516666666668,1.0,0.0,42,1.0
312000,0.0,0.7217684766180154,27,0.803237093496934,6,0.23352644727856964,1245.2516666666668,1.0,0.0,42,1.0
313000,0.0,0.7217684766180154,27,0.8006685423344582,6,0.235976140409517,1245.2516666666668,1.0,0.0,42,1.0
314000,0.0,0.7217684766180154,27,0.7981163659767954,6,0.23681864198331995,1245.2516666666668,1.0,0.0,42,1.0
