Time,BlockedArrivalTime,BufferUtilizationMean,CraneManipulations,CraneUtilizationMean,DeliveredBlocks,HandoverUtilizationMean,LeadTimeMean,ServiceLevelMean,TardinessMean,TotalBlocksOnTime,UpstreamUtilizationMean
2877000,0.0,0.7897292278557883,254,0.7965552554541317,73,0.14189153997808662,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2878000,0.0,0.7897292278557883,254,0.7966259511022067,73,0.1418422361701684,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2879000,0.0,0.7897292278557883,254,0.796696597634847,73,0.14179296661406113,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2880000,0.0,0.7897928949095528,255,0.7967671951032189,73,0.14174373127408466,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2881000,0.0,0.7897928949095528,255,0.7968377435584175,73,0.14169453011460834,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2882000,0.0,0.7898092097885208,255,0.7969082430514672,73,0.141645363100051,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2883000,0.0,0.7898092097885208,255,0.7969786936333215,73,0.1415962301948808,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2884000,0.0,0.7898092097885208,255,0.7970490953548632,73,0.14154713136361521,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2885000,0.0,0.7898293881624256,255,0.7971194482669046,73,0.1414980665708209,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2886000,0.0,0.7898444046004363,255,0.7970161289057167,73,0.14144903578111362,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2887000,0.0,0.7898444046004363,255,0.7967400347554812,73,0.1414000389591582,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2888000,0.0,0.7898444046004363,255,0.7964641318224118,73,0.1413510760696684,1372.2664246575337,0.7848101265822786,42.060273972602744,97,1.0
2889000,0.0,0.7898444046004363,255,0.7965345898149808,73,0.1413021470774068,1372.2664246575337,0.7848101265822786,42.060273972602744,98,1.0
2890000,0.0,0.7899069916237258,256,0.796604999043557,73,0.14125325194718474,1372.2664246575337,0.775,42.060273972602744,97,1.0
2891000,0.0,0.7899164801634757,256,0.796675359558747,73,0.14120439064386234,1372.2664246575337,0.775,42.060273972602744,97,1.0
2892000,0.0,0.7899164801634757,256,0.796745671411088,73,0.14115556313234826,1372.2664246575337,0.775,42.060273972602744,97,1.0
2893000,0.0,0.7899164801634757,256,0.7968159346510467,73,0.14110676937759967,1372.2664246575337,0.775,42.060273972602744,97,1.0
2894000,0.0,0.7899164801634757,256,0.7968861493290205,73,0.1410580093446222,1372.2664246575337,0.775,42.060273972602744,97,1.0
2895000,0.0,0.7899164801634757,256,0.7969563154953367,73,0.14100928299846985,1372.2664246575337,0.775,42.060273972602744,97,1.0
2896000,0.0,0.7899511843183449,256,0.7970264332002537,74,0.14119507411628454,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2897000,0.0,0.7899511843183449,256,0.7970965024939598,74,0.14149153041696252,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2898000,0.0,0.7899667450001194,256,0.7969319851948146,74,0.14178778211701937,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2899000,0.0,0.7899667450001194,256,0.7966570630214044,74,0.14208382942819103,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2900000,0.0,0.7899667450001194,256,0.7963976774869808,74,0.14232256560263487,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2901000,0.0,0.7899667450001194,256,0.79646786691443,74,0.14227350411999887,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2902000,0.0,0.7899667450001194,256,0.7965380079646516,74,0.14222447645068828,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2903000,0.0,0.7899667450001194,256,0.7966081006876435,74,0.1421754825597588,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2904000,0.0,0.7899667450001194,256,0.796678145133335,74,0.14212652241231416,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2905000,0.0,0.7899667450001194,256,0.7967481413515861,74,0.1420775959735063,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2906000,0.0,0.7899667450001194,256,0.7968180893921886,74,0.142028703208535,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2907000,0.0,0.7900365501980082,257,0.7968879893048656,74,0.141979844082648,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2908000,0.0,0.7900493688989967,257,0.7969578411392718,74,0.14193101856114076,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2909000,0.0,0.7900493688989967,257,0.7970276449449937,74,0.14188222660935657,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2910000,0.0,0.7900493688989967,257,0.7970974007715494,74,0.14183346819268627,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2911000,0.0,0.7900773350829937,257,0.7971548264935694,74,0.14178474327656831,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2912000,0.0,0.7900773350829937,257,0.7968810552230069,74,0.1417360518264886,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2913000,0.0,0.7900773350829937,257,0.7966074719334343,74,0.14168739380798046,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2914000,0.0,0.7900773350829937,257,0.7966772762025367,74,0.14163876918662446,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2915000,0.0,0.7901335954396255,258,0.796747032574459,74,0.1415901779280485,1375.0284459459454,0.7777777777777778,41.491891891891896,97,1.0
2916000,0.0,0.7901430163543816,258,0.7968167410984823,74,0.14154161999792758,1375.0284459459454,0.7777777777777778,41.491891891891896,98,1.0
2917000,0.0,0.7901430163543816,258,0.7968864018238201,74,0.14149309536198373,1375.0284459459454,0.7777777777777778,41.491891891891896,98,1.0
2918000,0.0,0.7901430163543816,258,0.7969560147996184,74,0.14144460398598604,1375.0284459459454,0.7777777777777778,41.491891891891896,98,1.0
2919000,0.0,0.7901430163543816,258,0.7970255800749559,74,0.1413961458357505,1375.0284459459454,0.7777777777777778,41.491891891891896,98,1.0
2920000,0.0,0.7901430163543816,258,0.7970950976988441,74,0.14134772087713987,1375.0284459459454,0.7777777777777778,41.491891891891896,98,1.0
2921000,0.0,0.7901765165011764,258,0.7971645677202273,75,0.14151862799267326,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2922000,0.0,0.7901765165011764,258,0.7972339901879827,75,0.14181243705852994,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2923000,0.0,0.7901931348392895,258,0.7971442963535341,75,0.14210604508511795,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2924000,0.0,0.7901931348392895,258,0.7968716523270633,75,0.14239945227870882,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2925000,0.0,0.7901931348392895,258,0.7965991947394838,75,0.142692658845292,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2926000,0.0,0.7901931348392895,258,0.7966682527826914,75,0.14293082047219247,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2927000,0.0,0.7901931348392895,258,0.7967377262292974,75,0.14288198699296104,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2928000,0.0,0.7901931348392895,258,0.79680715221739,75,0.14283318687104482,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2929000,0.0,0.7901931348392895,258,0.7968765307955821,75,0.1427844200722768,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2930000,0.0,0.7901931348392895,258,0.7969458620124203,75,0.14273568656253655,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2931000,0.0,0.7902530143704185,259,0.7970151459163852,75,0.14268698630775023,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2932000,0.0,0.7902530143704185,259,0.7970843825558908,75,0.1426383192738905,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2933000,0.0,0.7902671925767704,259,0.7971535719792853,75,0.14258968542697642,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2934000,0.0,0.7902671925767704,259,0.797222714234851,75,0.1425410847330734,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2935000,0.0,0.7902857536216616,259,0.7972918093708043,75,0.14249251715829303,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2936000,0.0,0.79030388881655,259,0.797346208937002,75,0.14244398266879313,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2937000,0.0,0.79030388881655,259,0.7970747030578824,75,0.1423954812307776,1370.7219733333327,0.7804878048780488,40.93866666666667,98,1.0
2938000,0.0,0.79030388881655,259,0.7968033820177929,75,0.1423470128104964,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2939000,0.0,0.79030388881655,259,0.7968725257973658,75,0.1422985773742453,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2940000,0.0,0.7903553836290595,260,0.7969416225364316,75,0.14225017488836608,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2941000,0.0,0.7903611997244586,260,0.7970106722829786,75,0.1422018053192462,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2942000,0.0,0.7903611997244586,260,0.7970796750849296,75,0.14215346863331885,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2943000,0.0,0.7903744566554637,260,0.7971486309901424,75,0.14210516479706284,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2944000,0.0,0.7903918383272496,260,0.7969456267794581,75,0.14205689377700254,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2945000,0.0,0.7903918383272496,260,0.7966749945313593,75,0.14200865553970773,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2946000,0.0,0.7903918383272496,260,0.7964045460271639,75,0.1419604500517937,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2947000,0.0,0.7903918383272496,260,0.7964736374392162,75,0.14191227727992095,1370.7219733333327,0.7710843373493976,40.93866666666667,97,1.0
2948000,0.0,0.7904575700071689,261,0.7965426819739564,75,0.14186413719079524,1370.7219733333327,0.7710843373493976,40.93866666666667,98,1.0
2949000,0.0,0.7904644491869979,261,0.7966116796790765,75,0.14181602975116753,1370.7219733333327,0.7710843373493976,40.93866666666667,98,1.0
2950000,0.0,0.7904644491869979,261,0.796680630602204,75,0.14176795492783384,1370.7219733333327,0.7710843373493976,40.93866666666667,98,1.0
2951000,0.0,0.7904644491869979,261,0.7967495347909014,75,0.1417199126876352,1370.7219733333327,0.7710843373493976,40.93866666666667,98,1.0
2952000,0.0,0.7904644491869979,261,0.7968183922926672,75,0.14167190299745755,1370.7219733333327,0.7710843373493976,40.93866666666667,98,1.0
2953000,0.0,0.7904644491869979,261,0.7968872031549351,75,0.14162392582423172,1370.7219733333327,0.7710843373493976,40.93866666666667,98,1.0
2954000,0.0,0.7904644491869979,261,0.796955967425075,75,0.14157598113493333,1370.7219733333327,0.7710843373493976,40.93866666666667,98,1.0
2955000,0.0,0.7905052745545241,261,0.7970246851503925,76,0.1418309516395046,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2956000,0.0,0.7905052745545241,261,0.797093356378129,76,0.1421212755319699,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2957000,0.0,0.790523140183931,261,0.796995071511601,76,0.1424114030541345,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2958000,0.0,0.790523140183931,261,0.7967256120363186,76,0.1427013344051635,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2959000,0.0,0.790523140183931,261,0.7964609572574853,76,0.14299106978395273,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2960000,0.0,0.790523140183931,261,0.7965297261429658,76,0.14300452040724668,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2961000,0.0,0.790523140183931,261,0.7965984485748296,76,0.14295622279114828,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2962000,0.0,0.790523140183931,261,0.7966671246001303,76,0.14290795778761567,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2963000,0.0,0.790523140183931,261,0.7967357542658579,76,0.14285972536362798,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2964000,0.0,0.790523140183931,261,0.7968043376189388,76,0.14281152548620885,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2965000,0.0,0.7905817905415176,262,0.7968728747062361,76,0.14276335812242644,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2966000,0.0,0.7905817905415176,262,0.7969413655745501,76,0.14271522323939334,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2967000,0.0,0.7905943690986993,262,0.7970098102706175,76,0.14266712080426644,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2968000,0.0,0.7906072827043813,262,0.7970782088411122,76,0.14261905078424691,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2969000,0.0,0.7906211348547946,262,0.7970899900399162,76,0.1425710131465801,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2970000,0.0,0.7906211348547946,262,0.7968215874179188,76,0.1425230078585555,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2971000,0.0,0.7906211348547946,262,0.7965533654925019,76,0.14247503488750662,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2972000,0.0,0.7906211348547946,262,0.796621825592465,76,0.14242709420081096,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2973000,0.0,0.7906211348547946,262,0.7966902396340726,76,0.14237918576588987,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2974000,0.0,0.7906211348547946,262,0.7967586076637896,76,0.1423313095502086,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2975000,0.0,0.7907063756567364,263,0.7968269297280183,76,0.14228346552127602,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2976000,0.0,0.7907103492025191,263,0.7968952058730987,76,0.14223565364664478,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2977000,0.0,0.7907103492025191,263,0.7969634361453085,76,0.1421878738939111,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2978000,0.0,0.7907103492025191,263,0.7970316205908634,76,0.14214012623071473,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2979000,0.0,0.7907103492025191,263,0.7970997592559168,76,0.14209241062473885,1372.7195131578942,0.7710843373493976,41.51547368421053,98,1.0
2980000,0.0,0.790740652853487,263,0.7971678521865603,76,0.14204472704371002,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2981000,0.0,0.7907534208781658,263,0.7970172758145104,76,0.14199707545539814,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2982000,0.0,0.7907534208781658,263,0.7967499777587327,76,0.1419494558276163,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2983000,0.0,0.7907534208781658,263,0.7964828589319354,76,0.1419018681282208,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2984000,0.0,0.7907534208781658,263,0.7965509014323641,76,0.14185431232511098,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2985000,0.0,0.7907534208781658,263,0.7966190641821989,76,0.14180678838622923,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2986000,0.0,0.790823983971381,264,0.7966871812733958,76,0.14175929627956088,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2987000,0.0,0.790823983971381,264,0.7967552527518159,76,0.14171183597313414,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2988000,0.0,0.7908506625364631,264,0.7968232786632591,76,0.14166440743501998,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2989000,0.0,0.7908506625364631,264,0.7968912590534637,76,0.14161701063333218,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2990000,0.0,0.7908804385047655,264,0.7969591939681069,76,0.14156964553622708,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2991000,0.0,0.7909009004008453,264,0.796770375385121,76,0.1415223121119037,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2992000,0.0,0.7909009004008453,264,0.7965040533053599,76,0.1414750103286035,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2993000,0.0,0.7909009004008453,264,0.7962379092034771,76,0.14142774015461043,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2994000,0.0,0.7909009004008453,264,0.7962921688535186,76,0.14138050155825083,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2995000,0.0,0.7909009004008453,264,0.7963601903914881,76,0.14133329450789328,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2996000,0.0,0.7910158510457002,265,0.7964281665175055,76,0.14128611897194865,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2997000,0.0,0.7910279772757286,265,0.7964960972770319,76,0.14123897491886994,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2998000,0.0,0.7910279772757286,265,0.7965639827154678,76,0.14119186231715228,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
2999000,0.0,0.7910279772757286,265,0.7966318228781532,76,0.14114478113533277,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3000000,0.0,0.7910689741612826,265,0.7966996178103674,76,0.1410977313419905,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3001000,0.0,0.7910849360544348,265,0.796500614310759,76,0.14105071290574642,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3002000,0.0,0.7910849360544348,265,0.7962352693200717,76,0.14100372579526332,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3003000,0.0,0.7910849360544348,265,0.7959701010637523,76,0.14095676997924572,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3004000,0.0,0.7910849360544348,265,0.7960379261389342,76,0.14090984542643978,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3005000,0.0,0.7910849360544348,265,0.7961058059107079,76,0.1408629521056333,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3006000,0.0,0.7910849360544348,265,0.7961736405159426,76,0.14081608998565562,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3007000,0.0,0.7912200234152992,266,0.7962414299997036,76,0.14076925903537751,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3008000,0.0,0.7912373973340415,266,0.7963091744069959,76,0.14072245922371118,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3009000,0.0,0.7912373973340415,266,0.7963768737827649,76,0.14067569051961012,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3010000,0.0,0.7912373973340415,266,0.796444528171896,76,0.14062895289206914,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3011000,0.0,0.7912373973340415,266,0.7965121376192154,76,0.1405822463101242,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3012000,0.0,0.7912885790120783,266,0.7965797021694893,76,0.14053557074285236,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3013000,0.0,0.7913023843880941,266,0.7963823292564608,76,0.14048892615937178,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3014000,0.0,0.7913023843880941,266,0.7961180800499698,76,0.1404423125288416,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3015000,0.0,0.7913023843880941,266,0.7958540061474216,76,0.14039572982046183,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3016000,0.0,0.7913023843880941,266,0.7959216993133454,76,0.1403491780034734,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3017000,0.0,0.7913023843880941,266,0.7959893476011342,76,0.14030265704715797,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3018000,0.0,0.7913023843880941,266,0.7960569510554019,76,0.14025616692083795,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3019000,0.0,0.7913023843880941,266,0.7961245097207036,76,0.14020970759387635,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3020000,0.0,0.7914556371355184,267,0.7961920236415353,76,0.14016327903567682,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3021000,0.0,0.791473128063819,267,0.7962594928623341,76,0.1401168812156835,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3022000,0.0,0.791473128063819,267,0.7963269174274782,76,0.14007051410338092,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3023000,0.0,0.791473128063819,267,0.796394297381287,76,0.1400241776682941,1372.7195131578942,0.7710843373493976,41.51547368421053,99,1.0
3024000,0.0,0.7915057724578456,267,0.7964616327680214,77,0.14024823548010212,1370.8626493506488,0.7710843373493976,42.09002597402598,99,1.0
3025000,0.0,0.7915057724578456,267,0.7965289236318838,77,0.14053246012344575,1370.8626493506488,0.7710843373493976,42.09002597402598,99,1.0
3026000,0.0,0.7915355748129129,267,0.7963773869260193,77,0.14081649690570242,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3027000,0.0,0.7915355748129129,267,0.7961142743104247,77,0.1411003460130635,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3028000,0.0,0.7915355748129129,267,0.7958513354953047,77,0.14138400763147452,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3029000,0.0,0.7915355748129129,267,0.79591873899087,77,0.14166748194663534,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3030000,0.0,0.7915355748129129,267,0.7959860979920792,77,0.14193210081900437,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3031000,0.0,0.7915355748129129,267,0.7960534125429753,77,0.14188527248575997,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3032000,0.0,0.7915355748129129,267,0.7961206826875431,77,0.14183847504291328,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3033000,0.0,0.7915355748129129,267,0.7961879084697091,77,0.14179170845990902,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3034000,0.0,0.7916517331269131,268,0.7962550899333423,77,0.14174497270623218,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3035000,0.0,0.7916517331269131,268,0.7963222271222535,77,0.141698267751408,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3036000,0.0,0.7916773507124201,268,0.7963893200801961,77,0.14165159356500184,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3037000,0.0,0.7916953129412047,268,0.7964563688508658,77,0.14160495011661917,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3038000,0.0,0.7917040272131167,268,0.7963153148194635,77,0.14155833737590545,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3039000,0.0,0.7917040272131167,268,0.7960532616586936,77,0.14151175531254612,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3040000,0.0,0.7917040272131167,268,0.7957913809152226,77,0.1414652038962665,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3041000,0.0,0.7917040272131167,268,0.7958585381274135,77,0.14141868309683173,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3042000,0.0,0.7917040272131167,268,0.7959256511827176,77,0.14137219288404673,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3043000,0.0,0.7917040272131167,268,0.7959927201246716,77,0.14132573322775607,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3044000,0.0,0.7917040272131167,268,0.7960597449967546,77,0.141279304097844,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3045000,0.0,0.7918427163971805,269,0.7961267258423886,77,0.14123290546423428,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3046000,0.0,0.7918595785898507,269,0.7961936627049389,77,0.1411865372968902,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3047000,0.0,0.7918595785898507,269,0.7962605556277133,77,0.1411401995658145,1370.8626493506488,0.7710843373493976,42.09002597402598,100,1.0
3048000,0.0,0.7918948429324365,269,0.7963274046539632,78,0.14110823190693952,1370.2592307692303,0.7738095238095238,41.55041025641026,100,1.0
3049000,0.0,0.7918948429324365,269,0.7963942098268834,78,0.14138993715568632,1370.2592307692303,0.7738095238095238,41.55041025641026,100,1.0
3050000,0.0,0.7919219074250547,269,0.7964440157284541,78,0.14167145767375966,1370.2592307692303,0.7738095238095238,41.55041025641026,100,1.0
3051000,0.0,0.7919219074250547,269,0.7961829511548251,78,0.1419527936428081,1370.2592307692303,0.7738095238095238,41.55041025641026,100,1.0
3052000,0.0,0.7919219074250547,269,0.7959220576726407,78,0.14223394524424215,1370.2592307692303,0.7738095238095238,41.55041025641026,100,1.0
3053000,0.0,0.7919219074250547,269,0.7959889080920008,78,0.14235087527506596,1370.2592307692303,0.7738095238095238,41.55041025641026,100,1.0
3054000,0.0,0.7919219074250547,269,0.796055714728921,78,0.14230426249463027,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3055000,0.0,0.7919807323102295,270,0.7961224776263989,78,0.14225768023090282,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3056000,0.0,0.7919807323102295,270,0.7961891968273758,78,0.1422111284539252,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3057000,0.0,0.7919937095679835,270,0.7962558723747369,78,0.1421646071337781,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3058000,0.0,0.7919937095679835,270,0.7963225043113114,78,0.14211811624058143,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3059000,0.0,0.7919937095679835,270,0.7963890926798722,78,0.14207165574449412,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3060000,0.0,0.7920205059352625,270,0.7964556375231366,78,0.14202522561571415,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3061000,0.0,0.7920287439535345,271,0.796522138883766,78,0.1419788258244784,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3062000,0.0,0.7920287439535345,271,0.7965885968043659,78,0.1419324563410627,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3063000,0.0,0.7920287439535345,271,0.7966550113274862,78,0.14188611713578161,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3064000,0.0,0.7920287439535345,271,0.7967213824956213,78,0.14183980817898853,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3065000,0.0,0.7920287439535345,271,0.7967877103512103,78,0.14179352944107548,1370.2592307692303,0.7738095238095238,41.55041025641026,101,1.0
3066000,0.0,0.7920621200038593,271,0.7968539949366367,79,0.14185667850926767,1369.4563544303792,0.7764705882352941,41.02445569620254,101,1.0
3067000,0.0,0.7920621200038593,271,0.7969202362942287,79,0.14213648635777268,1369.4563544303792,0.7764705882352941,41.02445569620254,101,1.0
3068000,0.0,0.7920726681762813,271,0.7967411839376755,79,0.14241611179639285,1369.4563544303792,0.7764705882352941,41.02445569620254,101,1.0
3069000,0.0,0.7920726681762813,271,0.7964815538201443,79,0.14269555500344264,1369.4563544303792,0.7764705882352941,41.02445569620254,101,1.0
3070000,0.0,0.7920726681762813,271,0.796222092856262,79,0.14297481615700416,1369.4563544303792,0.7764705882352941,41.02445569620254,101,1.0
3071000,0.0,0.7920726681762813,271,0.7962762703842462,79,0.14319315960404652,1369.4563544303792,0.7764705882352941,41.02445569620254,101,1.0
3072000,0.0,0.7920726681762813,271,0.7963425919949104,79,0.14314654576424082,1369.4563544303792,0.7764705882352941,41.02445569620254,101,1.0
